ticker,date,open,high,low,close,daily_return,price_range,price_range_pct,ma_7,ma_30,volatility_7d
META,2023-03-14,187.58,194.32,186.56,194.02,0.07252625760088449,7.759999999999991,4.136901588655502,184.35714285714286,177.52566666666664,0.030136348395887927
META,2023-03-15,192.95,197.78,190.835,197.75,0.019224822183280033,6.944999999999993,3.5993780772220747,186.19285714285712,179.15166666666667,0.030154427574077353
META,2023-03-16,198.26,205.76,196.089,204.93,0.03630847029077122,9.670999999999992,4.877938061131843,189.10999999999999,180.87866666666667,0.031061169694019782
META,2023-03-17,200.56,201.9,195.43,195.61,-0.04547894402966868,6.469999999999999,3.2259672915835655,190.62999999999997,181.10666666666665,0.038751686560343016
META,2023-03-20,198.48,199.36,193.64,197.81,0.011246868769490215,5.720000000000027,2.8819024586860276,192.93285714285713,181.4826666666667,0.03696965772542779
META,2023-03-21,203.2,203.55,197.95,202.16,0.021990799251807358,5.600000000000023,2.755905511811035,196.1685714285714,182.01933333333332,0.03536776095678445
META,2023-03-22,202.5,207.37,199.67,199.81,-0.01162445587653338,7.700000000000017,3.8024691358024776,198.87000000000003,182.29233333333332,0.03699233948859836
META,2023-03-23,202.84,207.88,202.15,204.28,0.022371252690055465,5.72999999999999,2.824886610136063,200.33571428571432,182.98733333333334,0.02764281373116536
META,2023-03-24,205.18,207.58,203.55,206.01,0.008468768357156709,4.030000000000001,1.9641290574130037,201.5157142857143,183.92366666666666,0.02719197017429019
META,2023-03-27,204.81,205.86,201.36,202.84,-0.015387602543565748,4.5,2.197158341877838,201.21714285714285,184.88,0.024537077224556093
META,2023-03-28,200.15,201.03,197.9,200.68,-0.010648787221455347,3.1299999999999955,1.5638271296527582,201.94142857142856,185.5883333333333,0.016165242789367627
META,2023-03-29,203.56,205.72,202.536,205.35,0.02327087901136138,3.1839999999999975,1.5641579878168586,203.01857142857142,186.45066666666668,0.017661281152772493
META,2023-03-30,203.38,208.09,202.82,207.84,0.01212563915266629,5.27000000000001,2.5912085750811342,203.83,187.47333333333333,0.016479320274569286
META,2023-03-31,207.24,212.17,206.77,211.94,0.019726712856042994,5.399999999999977,2.605674580196862,205.56285714285713,188.79,0.015742952980730248
META,2023-04-03,208.84,213.486,208.2,213.07,0.005331697650278411,5.286000000000001,2.531124305688566,206.81857142857143,190.12966666666665,0.014521650462733106
META,2023-04-04,213.39,216.24,212.54,214.72,0.0077439339184306455,3.700000000000017,1.7339144289798103,208.06285714285715,191.551,0.014504741659629578
META,2023-04-05,214.15,215.19,209.94,211.48,-0.015089418777943453,5.25,2.4515526500116738,209.29714285714286,192.8963333333333,0.014431635860368571
META,2023-04-06,209.25,216.94,208.65,216.1,0.021846037450349964,8.289999999999992,3.961768219832732,211.5,194.36499999999998,0.01334432351166658
META,2023-04-10,214.71,215.66,210.66,214.75,-0.006247107820453457,5.0,2.3287224628568763,212.84285714285716,195.84366666666668,0.013376584760157325
META,2023-04-11,215.48,216.02,213.41,213.85,-0.004190919674039617,2.6100000000000136,1.211249303879717,213.70142857142855,197.32066666666668,0.013649919433861216
META,2023-04-12,214.835,216.84,212.584,214.0,0.0007014262333411292,4.256,1.9810552284311216,213.99571428571429,198.62266666666667,0.011802946540687934
META,2023-04-13,215.73,221.15,215.69,220.35,0.02967289719626165,5.460000000000008,2.5309414545960265,215.03571428571428,200.18699999999998,0.015984667776614725
META,2023-04-14,217.88,222.11,217.55,221.49,0.005173587474472496,4.560000000000002,2.092895171654123,216.00285714285715,201.75233333333333,0.015938429457660098
META,2023-04-17,219.79,220.979,217.13,218.86,-0.011874125242674616,3.849000000000018,1.7512170708403558,217.05714285714288,202.87266666666667,0.015312055645637566
META,2023-04-18,219.91,220.44,216.21,217.89,-0.004432057022754399,4.22999999999999,1.9235141648856302,217.31285714285715,203.97233333333332,0.013625312307548428
META,2023-04-19,213.472,217.33,212.93,215.7,-0.010050943136444945,4.400000000000006,2.0611602458402065,217.4485714285714,205.01200000000003,0.014043924205949758
META,2023-04-20,213.48,216.75,212.77,213.07,-0.012192860454334653,3.9799999999999898,1.8643432640059914,217.33714285714288,205.94866666666667,0.014814275910014215
META,2023-04-21,210.21,213.41,209.58,212.89,-0.0008447927911015007,3.829999999999984,1.8219875362732432,217.17857142857142,206.98866666666666,0.014806138993522705
META,2023-04-24,213.675,213.92,210.71,212.79,-0.0004697261496546812,3.2099999999999795,1.5022815022814926,216.09857142857143,208.098,0.006659614452381044
META,2023-04-25,210.815,211.26,207.13,207.55,-0.02462521735043932,4.1299999999999955,1.9590636339918865,214.10714285714283,208.9863333333333,0.008401675361430322
META,2023-04-26,212.5,214.11,208.88,209.4,0.008913514815707124,5.230000000000018,2.4611764705882435,212.75571428571428,209.499,0.010671441426808547
META,2023-04-27,239.89,241.685,236.77,238.56,0.13925501432664755,4.914999999999992,2.0488557255408697,215.70857142857145,210.85933333333332,0.05612529158062648
META,2023-04-28,239.01,240.43,235.75,240.32,0.007377598926894713,4.680000000000007,1.9580770679051114,219.22571428571428,212.03900000000002,0.0552455437129559
META,2023-05-01,238.615,244.0,236.46,243.18,0.011900798934753709,7.539999999999992,3.1599019340779044,223.52714285714282,213.62466666666666,0.05387360399361287
META,2023-05-02,243.18,244.92,238.99,239.24,-0.016201990295254487,5.929999999999978,2.4385229048441395,227.29142857142855,215.00566666666666,0.05517123531172371
META,2023-05-03,239.47,241.75,232.75,237.03,-0.009237585688012029,9.0,3.75829957823527,230.75428571428571,216.168,0.055757421148790905
META,2023-05-04,236.06,238.2,232.926,233.52,-0.014808252119984822,5.274000000000001,2.234177751419131,234.46428571428572,217.29166666666666,0.05465530865728058
META,2023-05-05,232.24,234.68,229.85,232.78,-0.0031688934566632687,4.8300000000000125,2.079745091284883,237.80428571428573,218.24166666666667,0.05518462785898834
META,2023-05-08,231.415,235.62,230.27,233.27,0.002104991837786896,5.349999999999994,2.311863967331415,237.04857142857145,219.15033333333335,0.010865082733982687
META,2023-05-09,231.46,235.88,231.08,233.37,0.0004286877866850336,4.799999999999983,2.0737924479391614,236.05571428571426,220.168,0.010028390547475816
META,2023-05-10,236.17,236.75,230.72,233.08,-0.0012426618674208356,6.030000000000001,2.5532455434644543,234.61285714285717,221.248,0.007414085298135213
META,2023-05-11,233.05,238.21,232.3,235.79,0.011626909215719738,5.909999999999997,2.535936494314523,234.12000000000003,222.26266666666663,0.008434091478077757
META,2023-05-12,236.74,236.96,231.45,233.81,-0.008397302684592156,5.510000000000019,2.327447833065819,233.66000000000003,223.12833333333336,0.008319821898206962
META,2023-05-15,236.92,240.255,235.33,238.86,0.021598734014798282,4.924999999999983,2.0787607631267866,234.42285714285714,224.02566666666664,0.010109068676696602
META,2023-05-16,235.79,239.635,235.52,238.82,-0.00016746211169726966,4.114999999999981,1.7451969973281227,235.28571428571428,224.88400000000001,0.009850360574618808
META,2023-05-17,238.45,243.842,238.14,242.485,0.015346285905703194,5.702000000000027,2.391276997274073,236.60214285714284,225.80949999999999,0.010724005782940419
META,2023-05-18,241.3,247.088,241.19,246.85,0.01800111347093636,5.897999999999996,2.444260256941565,238.52785714285716,226.98850000000002,0.011350420383914832
META,2023-05-19,247.47,248.69,243.41,245.64,-0.004901762203767479,5.280000000000001,2.13359195053946,240.32214285714284,227.97316666666666,0.011922727800155542
META,2023-05-22,245.41,253.57,245.12,248.32,0.010910275199478958,8.449999999999989,3.4432174728006153,242.11214285714283,229.09216666666669,0.011885271317499918
META,2023-05-23,246.81,251.61,246.65,246.74,-0.0063627577319587125,4.960000000000008,2.0096430452574885,243.9592857142857,230.1885,0.011449035895960257
META,2023-05-24,245.28,249.589,244.952,249.21,0.01001053740779767,4.6370000000000005,1.890492498369211,245.43785714285715,231.36216666666667,0.00984207707734143
META,2023-05-25,253.4,255.62,249.17,252.69,0.013964126640182872,6.450000000000017,2.545382794001585,247.4192857142857,232.44016666666667,0.009786754854145709
META,2023-05-26,252.93,262.311,252.71,262.04,0.03700185998654493,9.60099999999997,3.7959119123868144,250.21285714285713,233.79183333333333,0.014656286234009627
META,2023-05-30,265.25,268.65,261.29,262.52,0.0018317814074184646,7.359999999999957,2.7747408105560627,252.45142857142855,235.24716666666666,0.014685770607165359
META,2023-05-31,260.0,265.0,258.45,264.72,0.008380313880847368,6.550000000000011,2.5192307692307736,255.17714285714285,236.8081666666667,0.01340414119439407
META,2023-06-01,265.9,274.0,265.89,272.61,0.02980507706255664,8.110000000000014,3.0500188040616827,258.6471428571429,238.70516666666666,0.01520674154275621
META,2023-06-02,272.66,275.35,271.12,272.61,0.0,4.230000000000018,1.5513826743930235,262.34285714285716,240.68983333333333,0.013959281389080603
META,2023-06-05,270.3,275.57,269.56,271.39,-0.004475257694141921,6.009999999999991,2.2234554199038072,265.5114285714286,242.63983333333334,0.015689709837182098
META,2023-06-06,270.14,276.57,269.69,271.12,-0.000994878219536366,6.8799999999999955,2.546827570889167,268.14428571428573,244.58416666666665,0.01643554281087566
META,2023-06-07,271.67,274.25,262.8,263.6,-0.027736795514901047,11.449999999999989,4.214672212610884,268.3671428571429,246.45250000000001,0.017057010368126
META,2023-06-08,260.62,267.65,258.88,264.58,0.0037177541729891406,8.769999999999982,3.365052566955714,268.6614285714286,248.29183333333333,0.017087705461202078
META,2023-06-09,262.48,267.949,261.7,264.95,0.0013984428150275452,6.249000000000024,2.3807528192624288,268.69428571428574,249.1715,0.016803013835282783
META,2023-06-12,267.17,271.75,265.33,271.05,0.023023211926778808,6.420000000000016,2.402964404686161,268.4714285714286,250.19583333333333,0.014902598345739579
META,2023-06-13,274.88,275.72,269.092,271.32,0.0009961261759823259,6.628000000000043,2.4112339930151494,268.28714285714284,251.13383333333334,0.014915413696419381
META,2023-06-14,271.89,274.99,268.315,273.35,0.007481940144479005,6.675000000000011,2.4550369634778817,268.56714285714287,252.27083333333334,0.015078976725725923
META,2023-06-15,272.3,283.99,271.42,281.83,0.031022498628132222,12.569999999999993,4.616232096951888,270.09714285714284,253.76416666666668,0.018739780919473165
META,2023-06-16,284.75,287.85,280.13,281.0,-0.002945037788737781,7.720000000000027,2.7111501316944784,272.5828571428571,255.34683333333336,0.01275386699324054
META,2023-06-20,278.73,284.8,276.22,284.33,0.011850533807829189,8.579999999999984,3.0782477666558976,275.4042857142857,257.06516666666664,0.012535302477149197
META,2023-06-21,283.53,284.0,278.36,281.64,-0.00946083775894202,5.639999999999986,1.9892074912707602,277.7885714285714,258.6775,0.01437281811847837
META,2023-06-22,279.08,285.26,277.79,284.88,0.011504047720494182,7.46999999999997,2.6766518560985992,279.7642857142857,260.3945,0.0130813877500059
META,2023-06-23,281.51,289.67,278.95,288.73,0.013514462229710755,10.720000000000027,3.808035238535053,282.25142857142856,262.2495,0.012945767824440277
META,2023-06-26,288.28,289.79,277.6,278.47,-0.03553492882623899,12.189999999999998,4.228527820174829,282.98285714285714,263.67216666666667,0.021298922252049206
META,2023-06-27,282.01,289.345,280.655,287.05,0.030811218443638433,8.690000000000055,3.0814510123754673,283.7285714285714,265.4468333333333,0.021252444016313574
META,2023-06-28,284.82,289.55,284.06,285.29,-0.0061313360041804765,5.490000000000009,1.9275331788498031,284.3414285714286,266.9945,0.021429878539703837
META,2023-06-29,284.5,286.57,280.69,281.53,-0.013179571663921141,5.8799999999999955,2.066783831282951,283.9414285714286,268.41816666666665,0.021670188730337953
META,2023-06-30,284.76,289.05,284.415,286.98,0.019358505310268947,4.634999999999991,1.627686472819213,284.70428571428573,269.90133333333335,0.022560940101806235
META,2023-07-03,286.7,289.4,284.85,286.02,-0.003345180848839724,4.5499999999999545,1.5870247645622444,284.8671428571429,271.207,0.02231452699842597
META,2023-07-05,287.65,298.12,286.36,294.37,0.029193762673938917,11.759999999999991,4.088301755605768,285.67285714285714,272.83133333333336,0.024486511310829163
META,2023-07-06,295.885,298.12,291.31,291.99,-0.00808506301593237,6.810000000000002,2.3015698666711737,287.6042857142857,274.28700000000003,0.01882586206011223
META,2023-07-07,292.18,296.2,288.66,290.53,-0.005000171238741191,7.539999999999964,2.580600999383929,288.1014285714285,275.74666666666667,0.015897779347258046
META,2023-07-10,295.55,298.13,287.05,294.1,0.012287887653598784,11.079999999999984,3.7489426492979137,289.36,277.243,0.015884736223524244
META,2023-07-11,293.9,300.18,291.9,298.29,0.014246854811288623,8.28000000000003,2.8172847907451617,291.7542857142857,278.763,0.014089233558307638
META,2023-07-12,301.745,309.45,300.1,309.34,0.03704448690871276,9.349999999999966,3.098642893834186,294.9485714285714,280.3396666666667,0.017547538285766266
META,2023-07-13,313.62,316.24,310.29,313.41,0.013157044029223686,5.949999999999989,1.8972004336458097,298.8614285714285,282.036,0.01638373978558799
META,2023-07-14,311.79,314.88,307.361,308.87,-0.014485817300022408,7.5190000000000055,2.4115590621892955,300.9328571428572,283.5076666666667,0.0175796223249676
META,2023-07-17,307.54,311.71,304.71,310.62,0.005665814096545541,7.0,2.2761266827079405,303.5942857142857,284.77466666666663,0.016334106192482923
META,2023-07-18,310.875,314.2,307.619,312.05,0.004603695834138222,6.58099999999996,2.1169280257338032,306.66857142857145,286.08933333333334,0.01533620305173161
META,2023-07-19,313.03,318.68,310.52,316.01,0.012690273994552026,8.160000000000025,2.6067789029805533,309.79857142857145,287.57666666666665,0.015345384993391496
META,2023-07-20,313.5,315.54,302.22,302.52,-0.04268852251511035,13.319999999999993,4.248803827751194,310.40285714285716,288.6233333333333,0.02501791785862882
META,2023-07-21,304.57,305.46,291.2,294.26,-0.027303979902155162,14.259999999999991,4.68201070361493,308.24857142857144,289.6453333333333,0.021721661138595742
META,2023-07-24,295.78,297.52,288.3,291.61,-0.009005641269625442,9.21999999999997,3.1171816890932353,305.13428571428574,290.5463333333334,0.01984344340256295
META,2023-07-25,295.19,298.3,291.86,294.47,0.009807619766126097,6.439999999999998,2.1816457197059513,303.07714285714286,291.5303333333333,0.021032200982492238
META,2023-07-26,301.19,301.77,291.9,298.57,0.013923319862804151,9.870000000000005,3.277001228460442,301.35571428571427,292.4476666666667,0.02204241722124822
META,2023-07-27,325.12,325.35,309.84,311.71,0.044009779951100114,15.510000000000048,4.7705462598425346,301.3071428571429,293.794,0.028972911430228232
META,2023-07-28,316.875,326.2,314.248,325.48,0.044175676109204254,11.951999999999998,3.771834319526627,302.65999999999997,295.5316666666667,0.03334795486935985
META,2023-07-31,323.69,325.66,317.59,318.6,-0.0211380115521691,8.07000000000005,2.493126139207282,304.9571428571429,296.75733333333335,0.028948196821715788
META,2023-08-01,317.535,324.14,314.66,322.71,0.012900188323917039,9.479999999999961,2.9854976616750784,309.0214285714286,298.1476666666667,0.024468714324078364
META,2023-08-02,318.0,318.39,310.65,314.31,-0.0260295621455795,7.740000000000009,2.433962264150946,312.2642857142857,299.14700000000005,0.027712300003091595
META,2023-08-03,309.93,315.95,309.93,313.19,-0.003563361013012689,6.019999999999982,1.942374084470681,314.9385714285714,300.1986666666666,0.028270827415965333
META,2023-08-04,314.96,318.41,310.2,310.73,-0.00785465691752607,8.210000000000036,2.6066802133604385,316.67571428571426,301.0603333333334,0.02885445202454189
META,2023-08-07,313.23,317.07,310.46,316.56,0.018762269494416284,6.610000000000014,2.1102704083261545,317.36857142857144,301.98800000000006,0.02458371185206466
META,2023-08-08,314.4,317.89,310.11,312.64,-0.01238311852413454,7.779999999999973,2.4745547073791263,315.53428571428566,303.127,0.016582191329313958
META,2023-08-09,312.88,313.63,302.85,305.21,-0.023765353121801502,10.779999999999973,3.445410380976724,313.62142857142857,303.7323333333334,0.01701616277954707
META,2023-08-10,307.94,312.339,303.87,305.74,0.0017365092886865163,8.468999999999994,2.750211080080533,311.19714285714286,304.414,0.015396661330448874
META,2023-08-11,302.57,304.72,300.36,301.64,-0.013410087002027948,4.360000000000014,1.4409888620815063,309.38714285714286,305.08433333333335,0.01349895599119967
META,2023-08-14,300.98,306.21,298.25,306.19,0.015084206338682016,7.9599999999999795,2.6446939996012957,308.38714285714286,305.7246666666667,0.01567456194196937
META,2023-08-15,306.14,307.23,300.03,301.95,-0.013847610960514789,7.2000000000000455,2.351865159730857,307.1328571428571,306.2556666666667,0.016133309000951317
META,2023-08-16,300.195,301.08,294.28,294.29,-0.02536843848319248,6.800000000000011,2.2651942903779245,303.95142857142855,306.253,0.014284044584550997
META,2023-08-17,293.05,296.05,284.95,285.09,-0.03126168065513624,11.100000000000023,3.7877495307968,300.01571428571424,306.023,0.0163764568607379
META,2023-08-18,279.03,285.69,274.38,283.25,-0.006454102213336088,11.310000000000002,4.053327599182885,296.8785714285714,305.7803333333333,0.01577152471112163
META,2023-08-21,283.45,290.5,281.85,289.9,0.023477493380405834,8.649999999999977,3.051684600458627,294.61571428571426,305.6403333333334,0.020123747236152807
META,2023-08-22,292.55,292.9,286.75,287.6,-0.007933770265608708,6.149999999999977,2.1022047513245523,292.61,305.284,0.019956785563157147
META,2023-08-23,288.5,297.4,287.67,294.24,0.02308762169680101,9.729999999999961,3.372616984402067,290.90285714285716,304.78066666666666,0.021571110100677745
META,2023-08-24,298.5,299.46,286.64,286.75,-0.02545541054921152,12.819999999999993,4.294807370184253,288.7314285714286,303.892,0.022736994514905788
META,2023-08-25,286.13,288.386,276.03,285.5,-0.0043591979075849885,12.356000000000051,4.318316848984746,287.4757142857143,303.113,0.021267332091404918
META,2023-08-28,288.0,291.45,285.8,290.26,0.016672504378283604,5.649999999999977,1.9618055555555476,288.2142857142857,302.43433333333337,0.01862803306397741
META,2023-08-29,288.585,299.15,288.18,297.99,0.026631296079377087,10.96999999999997,3.8013063742051636,290.32,301.96566666666666,0.020055240067082033
META,2023-08-30,297.17,298.29,293.43,295.1,-0.009698312023893374,4.860000000000014,1.6354275330618884,291.0628571428571,301.2686666666667,0.01954885875887135
META,2023-08-31,295.8,301.1,295.66,295.89,0.0026770586241950944,5.439999999999998,1.8390804597701143,292.2471428571429,301.04766666666666,0.018989694033162138
META,2023-09-01,299.37,301.74,294.47,296.38,0.0016560208185474323,7.269999999999982,2.4284330427230456,292.55285714285714,301.1183333333333,0.017071988663627052
META,2023-09-05,297.02,301.39,295.51,300.15,0.012720156555772855,5.8799999999999955,1.9796646690458541,294.46714285714285,301.403,0.01268683347051997
META,2023-09-06,301.71,303.3,295.66,299.17,-0.0032650341495917834,7.639999999999986,2.5322329389148477,296.42,301.5596666666667,0.012534932518640657
META,2023-09-07,298.0,307.05,292.22,298.67,-0.0016712905705785763,14.829999999999984,4.976510067114089,297.62142857142857,301.56300000000005,0.012026994959322515
META,2023-09-08,299.22,305.25,296.78,297.89,-0.002611577995781378,8.470000000000027,2.8306931354856046,297.60714285714283,301.1023333333333,0.0069045560613849675
META,2023-09-11,301.41,309.04,301.28,307.56,0.03246164691664721,7.760000000000048,2.5745662055008287,299.38714285714286,300.505,0.012872062984243121
META,2023-09-12,306.33,308.66,300.23,301.66,-0.019183248796982633,8.430000000000007,2.7519341886201176,300.2114285714286,299.9403333333333,0.016066633649910615
META,2023-09-13,302.36,307.18,301.321,305.06,0.011270967314194635,5.8589999999999804,1.9377563169731378,301.45142857142855,299.35200000000003,0.016353747087714476
META,2023-09-14,306.74,312.87,305.03,311.72,0.021831770799187078,7.840000000000032,2.5559105431310005,303.1042857142857,299.2656666666666,0.017465485215953862
META,2023-09-15,311.61,312.0,298.75,300.31,-0.036603361991530914,13.25,4.252110009306505,303.26714285714286,298.83633333333336,0.023701345634601387
META,2023-09-18,298.19,303.6,297.8,302.55,0.007458959075621996,5.800000000000011,1.9450685804352967,303.82142857142856,298.56366666666673,0.023794686178432566
META,2023-09-19,302.48,306.17,299.81,305.07,0.008329201784828877,6.360000000000014,2.102618354932562,304.8471428571429,298.1806666666667,0.023793768073459325
META,2023-09-20,305.05,308.06,299.43,299.67,-0.017700855541351146,8.629999999999995,2.8290444189477117,303.71999999999997,297.74833333333333,0.021068810755887665
META,2023-09-21,295.7,300.257,293.27,295.73,-0.013147795908833082,6.987000000000023,2.36286777138993,302.8728571428572,297.4323333333333,0.02043464012488811
META,2023-09-22,299.3,305.38,298.27,299.08,0.011327900449734418,7.110000000000014,2.375542933511531,302.0185714285714,297.2103333333333,0.020441115388525524
META,2023-09-25,295.64,300.95,293.7,300.83,0.005851277250234155,7.25,2.4523068596942226,300.46285714285716,297.18333333333334,0.01799850315169244
META,2023-09-26,297.66,300.3,296.01,298.96,-0.00621613535884058,4.2900000000000205,1.441241685144131,300.27000000000004,296.94233333333335,0.011618929738224591
META,2023-09-27,300.45,301.3,286.79,297.74,-0.004080813486753931,14.509999999999991,4.829422532867363,299.5828571428571,296.802,0.011094148363210913
META,2023-09-28,298.935,306.33,296.7,303.96,0.02089071001544962,9.629999999999995,3.221436098148425,299.4242857142857,297.1243333333333,0.013778650822802576
META,2023-09-29,307.38,310.64,299.36,300.21,-0.012337149624950694,11.279999999999973,3.669724770642193,299.50142857142856,297.62833333333333,0.012771034086707852
META,2023-10-02,302.74,307.18,301.63,306.82,0.022017920788781176,5.550000000000011,1.8332562594966013,301.0857142857143,298.414,0.013483760689090293
META,2023-10-03,304.26,306.77,299.64,300.94,-0.01916433087803926,7.1299999999999955,2.3433905212647064,301.3514285714286,298.782,0.015933691208977023
META,2023-10-04,298.725,306.9,298.5,305.58,0.015418355818435536,8.399999999999977,2.811950790861152,302.03000000000003,299.3813333333333,0.016806144275950438
META,2023-10-05,304.625,306.208,299.5,304.79,-0.002585247725636397,6.708000000000027,2.202051702913427,302.86285714285714,299.733,0.016551395095441967
META,2023-10-06,301.44,316.31,300.915,315.43,0.03490928180058406,15.394999999999982,5.10715233545647,305.39,300.689,0.020016430201803704
META,2023-10-09,312.5,320.33,311.82,318.36,0.009288907206036257,8.509999999999991,2.723199999999997,307.44714285714286,301.78433333333334,0.019281454867990093
META,2023-10-10,319.12,324.66,318.16,321.84,0.010931021485111048,6.5,2.036851341188268,310.53714285714284,302.83699999999993,0.01734207469602481
META,2023-10-11,323.005,328.835,322.95,327.82,0.01858066119811097,5.884999999999991,1.821953220538379,313.53714285714284,303.83133333333336,0.01699409758227833
META,2023-10-12,328.0,330.54,322.69,324.16,-0.011164663534866559,7.850000000000023,2.393292682926836,316.8542857142857,304.8,0.014871842614467527
META,2023-10-13,323.53,325.05,312.37,314.69,-0.029213968410661484,12.680000000000007,3.919265601335273,318.1557142857143,305.4266666666666,0.02089423355725913
META,2023-10-16,318.64,321.82,315.52,321.15,0.020528138803266538,6.300000000000011,1.977152899824257,320.49285714285713,306.2523333333334,0.02142730125211104
META,2023-10-17,318.18,324.4,317.3,324.0,0.008874357776739838,7.099999999999966,2.231441322521832,321.71714285714285,307.0473333333333,0.017882376476411794
META,2023-10-18,321.39,325.94,315.56,316.97,-0.021697530864197456,10.379999999999995,3.229720899841313,321.5185714285714,307.6406666666666,0.020051380301550785
META,2023-10-19,319.875,321.89,311.75,312.81,-0.013124270435687979,10.139999999999986,3.1699882766705705,320.2285714285714,308.11199999999997,0.019835611641634315
META,2023-10-20,314.14,315.3,306.47,308.65,-0.013298807582877825,8.829999999999984,2.8108486661997785,317.48999999999995,308.47066666666666,0.017316822702486283
META,2023-10-23,309.5,317.36,307.26,314.01,0.017365948485339455,10.100000000000023,3.263327948303723,316.04,308.68566666666663,0.019755204596568644
META,2023-10-24,316.78,318.35,310.63,312.55,-0.004649533454348487,7.720000000000027,2.4370225393017324,315.7342857142857,309.0486666666667,0.01652319013210163
META,2023-10-25,310.0,310.88,298.84,299.53,-0.04165733482642786,12.04000000000002,3.8838709677419416,312.6457142857143,308.86433333333326,0.019548899396219788
META,2023-10-26,295.0,295.0,279.403,288.35,-0.0373251427236001,15.59699999999998,5.28711864406779,307.55285714285714,308.0853333333333,0.020009974711570018
META,2023-10-27,294.48,299.31,292.97,296.73,0.02906190393618857,6.339999999999975,2.1529475685954815,304.6614285714286,307.966,0.02603538203997246
META,2023-10-30,299.09,309.397,299.05,302.66,0.01998449769150401,10.34699999999998,3.459493797853482,303.2114285714286,307.9696666666667,0.02810537611202674
META,2023-10-31,303.31,303.68,296.86,301.27,-0.004592612172074406,6.819999999999993,2.2485246117833215,302.15714285714284,307.84299999999996,0.027835207781740492
META,2023-11-01,301.85,312.74,301.85,311.85,0.035118000464699595,10.889999999999986,3.6077521947987363,301.84857142857146,308.24899999999997,0.030676004141773322
META,2023-11-02,317.3,318.82,308.33,310.87,-0.003142536475869817,10.490000000000009,3.3060195398676355,301.60857142857145,308.7536666666667,0.03064795950851243
META,2023-11-03,312.55,315.55,311.017,314.6,0.01199858461736425,4.5330000000000155,1.4503279475284003,303.76142857142855,309.27099999999996,0.02473957338039374
META,2023-11-06,315.98,318.33,314.45,315.8,0.00381436745073116,3.8799999999999955,1.227925818089751,307.6828571428572,309.77000000000004,0.015552136168415704
META,2023-11-07,317.06,321.0,315.12,318.82,0.009563014566181138,5.8799999999999955,1.854538573140729,310.8385714285714,310.43199999999996,0.013890326198321123
META,2023-11-08,318.14,321.33,314.88,319.78,0.0030111034439495032,6.449999999999989,2.0274093166530425,313.28428571428566,311.1666666666667,0.013409876270372895
META,2023-11-09,319.418,324.18,318.8,320.55,0.0024079054349865903,5.3799999999999955,1.6843133448960281,316.0385714285714,311.7196666666667,0.012550600814379411
META,2023-11-10,319.94,329.1,319.46,328.77,0.025643425362657846,9.640000000000043,3.0130649496780784,318.4557142857143,312.6716666666667,0.009367619584628305
META,2023-11-13,326.2,332.33,325.7,329.19,0.001277488821972872,6.6299999999999955,2.0324954015941126,321.0728571428572,313.4173333333334,0.008642663823403427
META,2023-11-14,334.54,338.1,333.33,336.31,0.021628846562775417,4.770000000000039,1.425838464757589,324.17428571428576,314.59633333333335,0.009999670676330865
META,2023-11-15,337.93,338.4,330.02,332.71,-0.010704409622074973,8.379999999999995,2.4798035096025792,326.59000000000003,315.5006666666667,0.012578080815430081
META,2023-11-16,329.37,334.58,326.38,334.19,0.004448318355324554,8.199999999999989,2.489601360172447,328.7857142857143,316.48066666666665,0.012589987293310715
META,2023-11-17,330.26,335.5,329.35,335.04,0.0025434632993208695,6.149999999999977,1.8621692000242167,330.96571428571434,317.1343333333333,0.012614758961390068
META,2023-11-20,334.89,341.87,334.19,339.97,0.014714660936007595,7.680000000000007,2.2932903341395705,333.74000000000007,317.8546666666667,0.012765550927019498
META,2023-11-21,338.33,339.901,335.9,336.98,-0.0087948936670883,4.001000000000033,1.1825732273224465,334.9128571428572,318.3593333333334,0.011647985678837458
META,2023-11-22,339.21,342.92,338.58,341.49,0.013383583595465653,4.340000000000032,1.27944341263525,336.67,318.81499999999994,0.012136311651344331
META,2023-11-24,340.13,341.856,336.77,338.23,-0.009546399601745303,5.086000000000013,1.495310616528978,336.94428571428574,319.284,0.010799285954846527
META,2023-11-27,336.18,339.9,334.2,334.7,-0.010436685095940756,5.699999999999989,1.6955202570051724,337.2285714285714,319.951,0.010751859428435996
META,2023-11-28,333.4,339.375,333.4,338.99,0.012817448461308611,5.975000000000023,1.79214157168567,337.9142857142857,320.54566666666665,0.011640554431171282
META,2023-11-29,339.69,339.9,330.78,332.2,-0.02003008938316775,9.120000000000005,2.6848008478318484,337.50857142857143,320.819,0.014315741956047179
META,2023-11-30,331.89,333.5,322.404,327.15,-0.015201685731487058,11.096000000000004,3.343276386754649,335.6771428571428,321.15833333333336,0.01322180722786089
META,2023-12-01,325.48,326.86,320.76,324.82,-0.007122115237658488,6.100000000000023,1.8741550940150002,333.94,321.5586666666667,0.013165244163433107
META,2023-12-04,317.29,320.86,313.66,320.02,-0.014777415183794163,7.199999999999989,2.2692174351539562,330.8728571428572,321.9376666666667,0.010607796936345571
META,2023-12-05,318.98,321.88,315.39,318.29,-0.005405912130491686,6.490000000000009,2.0346103203962658,328.0242857142857,322.08033333333333,0.010699347617893668
